"subject_id","activity_id","t_body_acc_mean_x","t_body_acc_mean_y","t_body_acc_mean_z","t_body_acc_std_x","t_body_acc_std_y","t_body_acc_std_z","t_gravity_acc_mean_x","t_gravity_acc_mean_y","t_gravity_acc_mean_z","t_gravity_acc_std_x","t_gravity_acc_std_y","t_gravity_acc_std_z","t_body_gyro_mean_x","t_body_gyro_mean_y","t_body_gyro_mean_z","t_body_gyro_std_x","t_body_gyro_std_y","t_body_gyro_std_z","f_body_acc_mean_x","f_body_acc_mean_y","f_body_acc_mean_z","f_body_acc_std_x","f_body_acc_std_y","f_body_acc_std_z","f_body_gyro_mean_x","f_body_gyro_mean_y","f_body_gyro_mean_z","f_body_gyro_std_x","f_body_gyro_std_y","f_body_gyro_std_z"
28,"walking_downstairs",0.23507093,-0.039513907,-0.11521804,-0.11959354,-0.048759744,-0.37364346,0.95481383,-0.22764488,-0.087995213,-0.94724408,-0.94599506,-0.96771811,-0.24527169,0.094016245,0.09185718,-0.24807949,-0.34029114,-0.38294159,-0.11026573,-0.070842826,-0.30077084,-0.123215,-0.097026673,-0.47468347,-0.099554014,-0.28780565,-0.21129082,-0.29589833,-0.37962344,-0.5074581
28,"walking_downstairs",0.38290255,-0.0088048704,-0.12692469,0.029255807,-0.021806565,-0.36531483,0.94423024,-0.23526418,-0.084631927,-0.95232551,-0.96917482,-0.93729178,-0.037357808,-0.16214141,0.02596125,-0.40992551,-0.36341322,-0.34534907,0.12130128,-0.091373832,-0.34237538,-0.0092956135,-0.047846927,-0.43152106,-0.25430897,-0.3376796,-0.2601745,-0.45930892,-0.38434222,-0.43565479
28,"walking_downstairs",0.36282073,-0.0088824069,-0.17596605,0.03830069,-0.072641691,-0.36302707,0.95006335,-0.2205275,-0.092612255,-0.95143652,-0.92144731,-0.84441305,-0.1811373,-0.060674958,0.14188951,-0.26330896,-0.32998837,-0.34294016,-0.11033342,-0.044260844,-0.43418645,0.091373507,-0.1469694,-0.37394308,-0.11509769,-0.31727524,-0.25848862,-0.31096708,-0.34269411,-0.4331713
28,"walking_downstairs",0.21246936,-0.054977306,-0.077958442,0.014498129,-0.028899122,-0.42183048,0.95109551,-0.21142102,-0.12084806,-0.95982175,-0.95226893,-0.85226749,0.17384497,-0.14227818,0.082274666,-0.17664862,-0.3804447,-0.38430895,0.033252895,-0.025465437,-0.41943513,0.0071645685,-0.092116804,-0.47005043,-0.070265008,-0.37781328,-0.21562676,-0.21323126,-0.38643787,-0.5073762
28,"walking_downstairs",0.19020338,-0.059445029,-0.0031110591,0.057716795,0.031451471,-0.53905652,0.94172851,-0.23099684,-0.11278781,-0.97736924,-0.91221097,-0.8408984,0.37361432,-0.36205341,-0.045953601,-0.41193027,-0.42313819,-0.4577222,0.035275222,0.11081554,-0.5441682,0.066527833,-0.079509911,-0.57295981,-0.27009785,-0.39888134,-0.36054283,-0.45701842,-0.44273117,-0.54326309
28,"walking_upstairs",0.14131155,-0.12327765,-0.17768453,-0.28914208,-0.1888896,-0.24561983,0.89761531,-0.28425733,-0.2456364,-0.82962197,-0.74191283,-0.81652089,-0.54369072,0.49184123,0.33438442,-0.46870705,-0.42689536,-0.30179015,-0.33461801,-0.24652237,-0.42971126,-0.27190476,-0.2103118,-0.21194947,-0.32618514,-0.5371069,-0.47858924,-0.51390382,-0.37221971,-0.31663149
28,"walking_upstairs",0.300666,-0.0053024737,-0.075309888,-0.27939234,-0.22698696,-0.29029056,0.8570104,-0.33970617,-0.26123228,-0.93134942,-0.89353669,-0.93238947,-0.1670492,0.15424873,0.047068224,-0.52817194,-0.50033963,-0.33071462,-0.36346192,-0.29608837,-0.4607072,-0.24872249,-0.24052686,-0.2596904,-0.42744297,-0.59485368,-0.44248466,-0.56037587,-0.45336061,-0.35901213
28,"walking_upstairs",0.26002445,0.0016781507,-0.03191566,-0.2707671,-0.17337077,-0.38444317,0.85740898,-0.33960035,-0.24679767,-0.96107161,-0.93211172,-0.92680517,0.16568164,-0.27685079,-0.20568438,-0.61822936,-0.56951635,-0.23279734,-0.31666101,-0.22419353,-0.42260538,-0.25332697,-0.19909291,-0.41152534,-0.54559878,-0.62594994,-0.35066493,-0.64166112,-0.54096608,-0.26796763
28,"walking_upstairs",0.24633625,-0.011799793,-0.1003511,-0.29996155,-0.17432814,-0.32452182,0.86527287,-0.32893572,-0.24091361,-0.96675834,-0.96379071,-0.92772728,0.18762137,-0.27674489,-0.082276694,-0.64311224,-0.52366537,-0.2303848,-0.35686883,-0.24460588,-0.36141153,-0.27865638,-0.19056826,-0.35718599,-0.48745477,-0.57200379,-0.399277,-0.69435452,-0.49934257,-0.25287571
28,"walking_upstairs",0.20891063,-0.027847509,-0.088571636,-0.33658874,-0.26644376,-0.2686453,0.86724147,-0.32808974,-0.24937622,-0.96623351,-0.96373602,-0.90797585,0.062117456,-0.12257238,0.060013433,-0.62901043,-0.56591106,-0.31243755,-0.31333139,-0.28595113,-0.36251485,-0.34587514,-0.30213697,-0.27503413,-0.55636757,-0.64981072,-0.46324639,-0.65237919,-0.52425974,-0.33250848
28,"walking_upstairs",0.17920383,-0.029000835,-0.047959022,-0.29206613,-0.24527246,-0.29873815,0.86609626,-0.33314655,-0.24095808,-0.97321836,-0.94574677,-0.88523579,0.075497099,-0.11764119,0.025007659,-0.61051364,-0.56660052,-0.28497124,-0.27955078,-0.25762995,-0.40179962,-0.29699029,-0.28607545,-0.29829767,-0.53631175,-0.60261649,-0.39510422,-0.63445008,-0.54873782,-0.31765389
28,"walking_upstairs",0.28589797,-0.010462473,-0.12147387,-0.28893631,-0.28664666,-0.29628163,0.86526176,-0.33299761,-0.22843783,-0.97712164,-0.95025174,-0.95944333,-0.093215579,0.020839722,0.17895483,-0.58844551,-0.53361164,-0.33766378,-0.37332568,-0.35799022,-0.46626537,-0.25818838,-0.29551554,-0.26551787,-0.50233444,-0.60012146,-0.4861471,-0.6160023,-0.50005465,-0.3562151
28,"walking_upstairs",0.29630054,-0.042315838,-0.11623795,-0.35894185,-0.35758595,-0.32893563,0.86738081,-0.32831019,-0.23439856,-0.98329321,-0.97475414,-0.95006888,-0.25147954,0.10996243,0.2517119,-0.63051559,-0.56664638,-0.36110125,-0.41926088,-0.38448857,-0.50666306,-0.33654712,-0.38363987,-0.29304879,-0.57279801,-0.65203533,-0.48524893,-0.64961019,-0.52432947,-0.38364598
28,"walking_upstairs",0.30369379,-0.044496174,-0.12015284,-0.34374583,-0.34104814,-0.3310187,0.87165125,-0.33499617,-0.23650051,-0.96900876,-0.95618245,-0.95991198,-0.24674898,0.12970503,0.27928444,-0.65461851,-0.56078698,-0.33430634,-0.37146429,-0.3894995,-0.43899791,-0.33303489,-0.35743786,-0.325883,-0.59396523,-0.65316314,-0.42388151,-0.67435258,-0.51529965,-0.36818583
28,"walking_downstairs",0.34373837,-0.023619259,-0.049439571,-0.13330512,-0.066517674,-0.49753098,0.92210495,-0.22842105,-0.11144231,-0.95852539,-0.94986957,-0.87946781,-0.57729075,0.26680287,0.29662275,-0.44608567,-0.45285691,-0.33096777,-0.2520725,0.033485444,-0.48448866,-0.090644718,-0.18458407,-0.54634405,-0.22984905,-0.4563916,-0.28100683,-0.5161555,-0.45450934,-0.4092945
28,"walking_downstairs",0.4140352,-0.044402868,-0.11892863,0.059708375,-0.018544083,-0.43904854,0.93550189,-0.2248039,-0.084700899,-0.96065314,-0.96081268,-0.90592716,-0.29029616,0.066865009,0.22573396,-0.46249856,-0.39671908,-0.35836605,0.08797686,-0.054748563,-0.37950339,0.048411199,-0.061441153,-0.52513279,-0.30111071,-0.38664857,-0.24874887,-0.51378095,-0.40728058,-0.45736592
28,"walking_downstairs",0.39694189,-0.017143803,-0.15659045,0.10451583,0.058684933,-0.37096263,0.95155902,-0.22957668,-0.080949412,-0.94484656,-0.94897071,-0.92685044,-0.50234763,0.2598127,0.2069422,-0.32260337,-0.36717119,-0.37489775,0.049518761,0.04338878,-0.31928924,0.12545177,-5.271018e-05,-0.45651547,-0.15068319,-0.284001,-0.2983955,-0.37719894,-0.42908869,-0.45924554
28,"walking_downstairs",0.2393236,-0.011622473,-0.12827065,0.048420271,0.0065300482,-0.41584618,0.95727267,-0.22506259,-0.09753904,-0.94114993,-0.94310409,-0.9168873,-0.34996706,0.078022451,0.175586,-0.24672036,-0.32226839,-0.4257041,0.002357574,0.069137337,-0.3771385,0.066086502,-0.092814451,-0.48868832,-0.15918264,-0.29068684,-0.31744472,-0.2775552,-0.34734767,-0.51853771
28,"walking_downstairs",0.21324095,-0.019603278,-0.13231085,0.090755641,0.026166115,-0.3645864,0.93893162,-0.22943221,-0.10504185,-0.91769846,-0.9440586,-0.97711783,-0.065291807,-0.072392391,0.12008718,-0.29560477,-0.23138944,-0.43689931,0.018710192,0.031533057,-0.33114956,0.11792463,-0.041658189,-0.43792222,-0.086446157,-0.15181178,-0.32318441,-0.36208333,-0.2904814,-0.53115423
28,"walking_downstairs",0.13120472,0.0021384823,-0.15861671,0.13691199,0.1325795,-0.35190751,0.93087327,-0.23826802,-0.10792823,-0.96522891,-0.98770253,-0.96126702,0.056155088,-0.031481136,0.13393636,-0.13583262,-0.16153217,-0.42068372,0.090999913,0.042908529,-0.31083661,0.15449045,0.10664986,-0.4315055,0.10973314,-0.016321055,-0.28530556,-0.2138083,-0.27147605,-0.52573528
28,"walking_downstairs",0.36642814,-0.01552387,-0.12333373,0.21723731,0.20676911,-0.45084975,0.92652252,-0.24332644,-0.12242207,-0.94789376,-0.95932694,-0.92867475,0.31600177,-0.24580255,-0.10087184,-0.20654578,-0.21539274,-0.38757117,0.099925407,0.18312868,-0.46722498,0.26048091,0.14290848,-0.48521241,-0.027546892,-0.2035364,-0.24300241,-0.2636366,-0.22836807,-0.49927264
28,"walking_downstairs",0.48776424,-0.023677702,-0.049397119,0.15963484,0.14946788,-0.5270767,0.9303058,-0.23924078,-0.12930021,-0.92132686,-0.92427542,-0.97072177,0.29856308,-0.18840976,-0.042337363,-0.30050413,-0.31784079,-0.36774073,0.10657583,0.1679691,-0.48762442,0.17987639,0.06644214,-0.59161129,-0.035116466,-0.26716895,-0.22422033,-0.38627929,-0.35592918,-0.48050838
28,"walking_downstairs",0.37885571,-0.012156721,-0.12101928,0.056957661,0.15399984,-0.17071871,0.91691332,-0.26606816,-0.10867054,-0.94614878,-0.92740382,-0.90034124,-0.69192823,0.46065814,0.28606706,-0.36491696,-0.30169182,-0.25598113,0.15911314,0.2167811,-0.070744267,0.014020341,0.045312313,-0.30744855,-0.11181772,-0.2047791,-0.15453328,-0.44721601,-0.3739501,-0.36045166
28,"walking_downstairs",0.4295553,-0.030768449,-0.050656181,0.069297529,0.082566727,-0.53851097,0.92900088,-0.25328107,-0.1096015,-0.973321,-0.98013384,-0.91732096,-0.54916421,0.33546751,0.24298434,-0.48302378,-0.29249208,-0.33949811,0.044804823,0.16660989,-0.49927353,0.078827584,-0.034541511,-0.60198045,-0.22957514,-0.29281381,-0.19557183,-0.56833962,-0.29728392,-0.45464993
28,"walking_downstairs",0.34221061,-0.014678752,-0.11905868,0.0083420024,0.15881869,-0.35865653,0.93486739,-0.2407663,-0.096398876,-0.96876509,-0.9342576,-0.94107939,-0.56237052,0.24930827,0.27227986,-0.36998241,-0.16186233,-0.21852223,-0.0087923484,0.23094388,-0.31213386,0.015077871,0.044209272,-0.44154954,-0.061982121,-0.060574246,-0.03510095,-0.47358912,-0.23712837,-0.36060773
28,"walking_downstairs",0.15681168,-0.019639346,-0.1432895,0.045862199,0.15651141,-0.34564807,0.93546455,-0.22814916,-0.099155064,-0.96381776,-0.97612662,-0.94479548,-0.25206656,-0.026619421,0.14581436,-0.18780099,-0.25939019,-0.30463819,0.064128732,0.14249641,-0.29371706,0.038606214,0.090753166,-0.43340651,0.09767953,-0.15918135,-0.060662981,-0.2794103,-0.33408956,-0.47032938
28,"walking_downstairs",0.1125393,-0.001158676,-0.12603888,0.18061455,0.10823181,-0.37106661,0.92482963,-0.22887347,-0.11676144,-0.95817482,-0.97665178,-0.92069949,-0.14749736,-0.093521865,0.10660956,-0.21359168,-0.34449455,-0.37010689,0.17656688,0.072549022,-0.35449652,0.18222149,0.056988148,-0.43261038,0.087165177,-0.30266387,-0.29043228,-0.31081331,-0.37638274,-0.45610776
28,"walking_downstairs",0.27553897,-0.027834623,-0.096593675,0.16524877,0.13172268,-0.29816977,0.92282882,-0.22990687,-0.13390171,-0.97111374,-0.98234278,-0.93421566,-0.035015595,-0.07795652,0.10490971,-0.094882815,-0.25057072,-0.30571801,0.18361296,0.12796002,-0.26945942,0.15794731,0.062116479,-0.37370477,0.23698695,-0.21093993,-0.19918973,-0.20169806,-0.2814332,-0.4079277
28,"walking_downstairs",0.46497567,-0.039681177,-0.03873044,0.14238712,0.13961395,-0.42039805,0.92361806,-0.23012941,-0.12367185,-0.97581856,-0.98966212,-0.86811528,0.33552667,-0.29666598,-0.0363374,-0.23075532,-0.25003998,-0.3551483,0.14418009,0.21476541,-0.39561162,0.14167076,0.024403681,-0.48334457,0.091974939,-0.26804549,-0.23301162,-0.33631052,-0.24440853,-0.45964539
28,"walking_downstairs",0.30884175,-0.025932748,-0.11112863,0.13935895,0.084419841,-0.49768472,0.92828116,-0.23483794,-0.093068417,-0.95583201,-0.97572694,-0.89296192,0.42154914,-0.40683767,-0.035700104,-0.33339881,-0.29492599,-0.38002576,0.053097132,0.23376013,-0.46031387,0.17162665,-0.074819969,-0.56304573,-0.11063225,-0.29564643,-0.24530013,-0.40457357,-0.2993926,-0.4879171
28,"walking_upstairs",0.11688337,-0.11499771,-0.28143128,-0.30340263,-0.24056781,-0.24001645,0.91595797,-0.27413897,-0.19637132,-0.85991642,-0.82704043,-0.67622615,-0.71462422,0.40060653,0.40389087,-0.65960874,-0.42995441,-0.32990546,-0.35364885,-0.2848457,-0.44650218,-0.28446313,-0.26530518,-0.19751878,-0.56415615,-0.55348155,-0.40835341,-0.68987258,-0.36939265,-0.36724798
28,"walking_upstairs",0.20582218,-0.054516061,-0.13394916,-0.32127152,-0.33471613,-0.26336338,0.86533552,-0.32492207,-0.25711067,-0.84270211,-0.82396142,-0.83268597,-0.3927855,0.23072821,0.14570726,-0.59824124,-0.47966091,-0.38213021,-0.45129988,-0.35898348,-0.47816203,-0.2762379,-0.36355165,-0.21634113,-0.49168771,-0.61046548,-0.51019408,-0.63200251,-0.41670967,-0.40193877
28,"walking_upstairs",0.35070766,-0.030423569,-0.079948808,-0.30390506,-0.21432131,-0.3284277,0.8432588,-0.34553188,-0.26875582,-0.95962065,-0.94457117,-0.94601478,-0.075347354,-0.0017192702,0.054322644,-0.54521012,-0.51453696,-0.28351975,-0.36324201,-0.23789825,-0.50345444,-0.28175785,-0.25119134,-0.29366918,-0.36887961,-0.61954827,-0.40070795,-0.60224893,-0.46300723,-0.31445957
28,"walking_upstairs",0.33908036,-0.016084701,-0.10602276,-0.25261286,-0.028975896,-0.30237002,0.85435664,-0.34194419,-0.25587478,-0.96495452,-0.95029603,-0.94395164,0.16966393,-0.18774417,-0.026521444,-0.5873472,-0.52113826,-0.082833582,-0.24919825,-0.15144034,-0.44170976,-0.25388674,-0.029932385,-0.2846021,-0.44913724,-0.56895386,-0.30032711,-0.63150967,-0.49712544,-0.1058708
28,"walking_upstairs",0.27067843,-0.020971226,-0.11461077,-0.22705531,-0.091096886,-0.31150834,0.85992224,-0.34323796,-0.25288228,-0.97557864,-0.97005576,-0.95950539,0.13657385,-0.17150195,0.0033338626,-0.55093213,-0.51332036,-0.15616433,-0.38394806,-0.22233877,-0.4795175,-0.17320676,-0.084607231,-0.28065567,-0.38252357,-0.57138497,-0.29827563,-0.60525135,-0.48399673,-0.19161084
28,"walking_upstairs",0.31475167,-0.0086166244,-0.077906194,-0.24565948,-0.13462332,-0.32481733,0.85359046,-0.34616185,-0.25383799,-0.95783156,-0.9588524,-0.96434162,0.03684952,-0.074027434,0.079434675,-0.50806785,-0.49753412,-0.29632595,-0.3537314,-0.2152239,-0.47776564,-0.20697673,-0.14841581,-0.29955879,-0.38511618,-0.54337484,-0.42849496,-0.54710323,-0.47464678,-0.32233911
28,"walking_upstairs",0.31470719,0.0078692096,-0.10597497,-0.28688774,-0.17162739,-0.28982406,0.85530715,-0.34308834,-0.24746538,-0.95128651,-0.94568944,-0.95559824,-0.030054606,0.015856524,0.11102343,-0.59506263,-0.47942548,-0.24499137,-0.37202246,-0.24357704,-0.43200644,-0.25588552,-0.18723542,-0.27161226,-0.43247821,-0.54959998,-0.4341107,-0.64796207,-0.44400419,-0.26154627
28,"walking_upstairs",0.24664526,-0.004548909,-0.10731077,-0.30574347,-0.29878125,-0.27563379,0.86490956,-0.33188764,-0.24455461,-0.98188871,-0.97167102,-0.96723048,-0.17887977,0.034626691,0.18518772,-0.69505538,-0.45006367,-0.25948828,-0.35675012,-0.41875845,-0.41198844,-0.28654084,-0.285533,-0.26103665,-0.59790134,-0.5704244,-0.48646932,-0.72597809,-0.39111153,-0.26660959
28,"walking_upstairs",0.26102045,-0.021195874,-0.10478286,-0.29873538,-0.28338815,-0.27648156,0.86403056,-0.32481656,-0.2406805,-0.98629353,-0.97168832,-0.95390857,-0.16743291,0.0078472701,0.18449304,-0.57836841,-0.45919784,-0.31929838,-0.43019494,-0.36996573,-0.46391946,-0.25308738,-0.2854776,-0.23963089,-0.51799838,-0.58842408,-0.42831361,-0.59864377,-0.39657724,-0.34930098
28,"walking_upstairs",0.25076333,0.0028663682,-0.12337012,-0.33320259,-0.30956817,-0.24396274,0.8583349,-0.32911595,-0.24037288,-0.97195045,-0.94920727,-0.94772925,-0.02985902,0.035268839,0.018935153,-0.53173283,-0.50302884,-0.31824945,-0.31859141,-0.34873847,-0.38424026,-0.33898116,-0.33248904,-0.22972905,-0.3140172,-0.47463025,-0.34531081,-0.60419003,-0.52480998,-0.37182754
28,"walking_upstairs",0.22498578,-0.082791078,-0.20701831,-0.16386215,-0.11207277,-0.16759438,0.8986866,-0.29361361,-0.23161082,-0.87588843,-0.84040568,-0.84365692,-0.70906332,0.48826252,0.37337216,-0.45202302,-0.42450212,-0.32728557,-0.18546702,-0.10038444,-0.28174168,-0.15542813,-0.17446578,-0.17138789,-0.36612362,-0.52389531,-0.39541884,-0.48047606,-0.3748118,-0.3677918
28,"walking_upstairs",0.35821791,-0.029594382,-0.1735123,-0.21487634,-0.1640202,-0.2114954,0.86314824,-0.33000287,-0.25239285,-0.91599141,-0.88169353,-0.9469784,-0.33477481,0.19919566,0.13883494,-0.51478582,-0.49481493,-0.3394532,-0.22521169,-0.144976,-0.36013309,-0.21078344,-0.22717806,-0.19564801,-0.32816776,-0.53348872,-0.38412394,-0.5751254,-0.47579157,-0.38571198
28,"walking_upstairs",0.31268594,-0.0071759553,-0.061639213,-0.21218947,-0.080654592,-0.29929422,0.8505503,-0.3410097,-0.25349984,-0.98896486,-0.96658973,-0.95879011,0.090251578,-0.13393742,-0.10849906,-0.49092539,-0.51139788,-0.19962259,-0.2710626,-0.093138866,-0.43598632,-0.1900833,-0.13194939,-0.28292909,-0.40031951,-0.52011933,-0.37749598,-0.52040405,-0.50946009,-0.22249213
28,"walking_upstairs",0.28855652,0.0013788825,-0.11916558,-0.21017453,-0.076068757,-0.24313902,0.85785805,-0.3368146,-0.24334066,-0.95959761,-0.96969256,-0.93839829,0.21510973,-0.28855485,-0.12716976,-0.5717443,-0.44200679,-0.11602897,-0.28402321,-0.1618803,-0.3519937,-0.18281012,-0.09099123,-0.24400054,-0.45537286,-0.43259271,-0.29216803,-0.60865212,-0.4518313,-0.14628015
28,"walking_upstairs",0.24049277,-0.015462905,-0.16674943,-0.26932817,-0.18944907,-0.31572908,0.86079761,-0.32751479,-0.25267257,-0.95658254,-0.9386741,-0.86762934,0.039376034,-0.10304427,0.069307772,-0.60679647,-0.39588081,-0.14479983,-0.33753296,-0.31554514,-0.40267643,-0.24401886,-0.17961819,-0.32213952,-0.5068341,-0.41706268,-0.34887282,-0.63850522,-0.38737792,-0.16595578
28,"walking_upstairs",0.22159328,-0.067586851,-0.043594494,-0.28294748,-0.106276,-0.40613437,0.84898298,-0.32794697,-0.27038025,-0.95010644,-0.93109577,-0.91751286,0.053001913,-0.090019057,0.065568559,-0.47976816,-0.45918607,-0.27006076,-0.30333773,-0.18087266,-0.46672921,-0.2749618,-0.12464825,-0.41925126,-0.33673745,-0.44914682,-0.30447954,-0.52514723,-0.46926484,-0.32571104
28,"walking_upstairs",0.27989032,-0.018134661,-0.050640408,-0.26847463,-0.12408591,-0.33602427,0.85031769,-0.35082574,-0.25872032,-0.94930383,-0.92293742,-0.90330074,-0.046196377,-0.075192473,0.13712994,-0.46310551,-0.48268433,-0.35823078,-0.30399113,-0.18011126,-0.45531406,-0.25483078,-0.15035203,-0.32515476,-0.30828229,-0.49986728,-0.37039216,-0.51225377,-0.4759356,-0.41283937
28,"walking_upstairs",0.30952742,0.020113405,-0.12762582,-0.27758199,-0.2446912,-0.38216393,0.86233397,-0.3511257,-0.24219636,-0.97244601,-0.92263462,-0.96464123,-0.27791149,0.10319395,0.2470848,-0.61632335,-0.5422641,-0.34088101,-0.3665102,-0.30801925,-0.55446748,-0.24527969,-0.25989839,-0.34549009,-0.48254976,-0.62928503,-0.4286711,-0.65917394,-0.49901706,-0.37467614
28,"walking_upstairs",0.20967945,-0.029922607,-0.125756,-0.32760162,-0.23580562,-0.45460835,0.86208162,-0.33652308,-0.24401494,-0.97609293,-0.95486096,-0.95015068,-0.196922,0.04255052,0.18368117,-0.61527035,-0.57710308,-0.22212625,-0.41016133,-0.30228204,-0.55871661,-0.29757911,-0.25005708,-0.4425368,-0.5102473,-0.62529008,-0.41673704,-0.64853276,-0.55276935,-0.23924906
28,"standing",0.27157824,-0.062695101,-0.032320509,-0.94625418,-0.58291155,-0.66567192,0.943544,-0.23706689,-0.10110605,-0.97954867,-0.85634078,-0.82479772,0.048399778,-0.033778049,0.1158823,-0.7521191,-0.86214091,-0.75807867,-0.93905221,-0.68744907,-0.78923634,-0.94928126,-0.56150063,-0.63364461,-0.74807792,-0.8925008,-0.81926174,-0.75594552,-0.84710452,-0.76295304
28,"standing",0.28801834,-0.013074761,-0.086755819,-0.97009568,-0.8581886,-0.81324741,0.9420439,-0.26018977,-0.074324499,-0.98716075,-0.95292123,-0.93591715,0.053708305,-0.12221122,0.086325463,-0.84569141,-0.89479411,-0.91079832,-0.96276972,-0.87287137,-0.87836772,-0.97349887,-0.85874422,-0.79578684,-0.83344809,-0.91249814,-0.90622682,-0.85041964,-0.88576764,-0.92036095
28,"standing",0.268135,-0.030484206,-0.090913605,-0.98408537,-0.91060944,-0.83419181,0.94414583,-0.26422026,-0.061643094,-0.99616191,-0.97170655,-0.91994311,0.038897323,-0.15536598,0.067561682,-0.82621692,-0.93582919,-0.92682306,-0.97664265,-0.90092913,-0.91453468,-0.98822222,-0.920917,-0.8109864,-0.86894452,-0.93123632,-0.92300995,-0.81963454,-0.93919855,-0.93465573
28,"standing",0.28211056,-0.006129589,-0.13250862,-0.98543814,-0.92288796,-0.93645007,0.94384927,-0.26789331,-0.059867375,-0.99637593,-0.98394898,-0.94104122,-0.020215233,-0.090489674,0.06744287,-0.79725086,-0.93399614,-0.94712666,-0.98181344,-0.93561076,-0.9591743,-0.98711835,-0.92050692,-0.92899716,-0.86757862,-0.95478362,-0.94270994,-0.78641992,-0.92410804,-0.95336796
28,"standing",0.28430829,-0.0059583053,-0.10031796,-0.98775589,-0.9427608,-0.96957456,0.94536406,-0.26149495,-0.067015468,-0.99284039,-0.96852705,-0.98279253,-0.05300373,-0.053661162,0.081464556,-0.85054724,-0.95055272,-0.97055734,-0.98437102,-0.94953221,-0.97237117,-0.98936516,-0.94188329,-0.96935177,-0.86521041,-0.95448072,-0.96885288,-0.84898612,-0.94847926,-0.97369532
28,"standing",0.27633073,-0.00028551991,-0.15487524,-0.98077669,-0.8675275,-0.77079476,0.94648426,-0.25558238,-0.063329135,-0.99741681,-0.99088843,-0.97770883,-0.04394763,-0.13985991,0.057494562,-0.83911213,-0.90424038,-0.94293921,-0.97592636,-0.87629221,-0.85095487,-0.98303913,-0.87034551,-0.74974852,-0.82660565,-0.93155829,-0.94569969,-0.84397297,-0.8911263,-0.94706124
28,"standing",0.27653751,-0.0044127187,-0.14854742,-0.96642429,-0.79598575,-0.66304466,0.94601282,-0.24564866,-0.081628013,-0.99614891,-0.9378649,-0.82908607,0.0081367907,-0.073621825,0.089987661,-0.76273702,-0.86541598,-0.89195136,-0.95724907,-0.84645174,-0.83944536,-0.9707982,-0.7850485,-0.61521902,-0.79975174,-0.90285457,-0.88486983,-0.7576658,-0.84747595,-0.90411997
28,"standing",0.28163712,-0.023688474,-0.059002203,-0.96987603,-0.83407801,-0.72460832,0.94653792,-0.23624507,-0.098605605,-0.99571123,-0.95588481,-0.86284709,-0.060940646,0.019558132,0.12537509,-0.74526645,-0.9182792,-0.90567208,-0.96054406,-0.83866153,-0.8322063,-0.97446164,-0.84115704,-0.6958394,-0.78192441,-0.93053994,-0.90646141,-0.74042595,-0.91194995,-0.91385224
28,"standing",0.2801513,-0.025719873,-0.093871991,-0.98508992,-0.91852323,-0.82873226,0.94779368,-0.24098238,-0.080533099,-0.9972923,-0.96581643,-0.86584056,-0.082318088,-0.073981066,0.099510997,-0.81378954,-0.94912853,-0.94653802,-0.97777176,-0.9108585,-0.89716559,-0.98922922,-0.92709569,-0.80945545,-0.86711164,-0.95707137,-0.93822394,-0.80552158,-0.94496632,-0.95436254
28,"standing",0.27660437,-0.024641213,-0.11955558,-0.98967877,-0.92446884,-0.91353891,0.94803764,-0.24826151,-0.07495711,-0.99782659,-0.98493001,-0.93705522,0.022888254,-0.086643379,0.091714123,-0.91728659,-0.96138734,-0.94867943,-0.98594781,-0.92777349,-0.92917531,-0.99159004,-0.92644338,-0.91082843,-0.91247185,-0.96502837,-0.94413629,-0.9193129,-0.95942705,-0.95482965
28,"standing",0.2791469,-0.017226271,-0.10752695,-0.98794608,-0.8992569,-0.90696439,0.94786215,-0.25168961,-0.07928622,-0.99856677,-0.99008697,-0.96627276,-0.024491053,-0.088775105,0.083381519,-0.91168441,-0.94262043,-0.94576892,-0.98291733,-0.9016087,-0.9290709,-0.99063565,-0.90334103,-0.90163732,-0.88085592,-0.94722282,-0.95025493,-0.92151623,-0.94021973,-0.94909174
28,"standing",0.27595064,-0.013149684,-0.12088927,-0.98257489,-0.87999863,-0.90815766,0.94805388,-0.25036293,-0.079046281,-0.99844672,-0.98701675,-0.95868153,-0.031239115,-0.071638558,0.076966085,-0.90732643,-0.93749381,-0.92567326,-0.97765288,-0.89563335,-0.93383532,-0.98493387,-0.87882076,-0.90116465,-0.90129249,-0.94741084,-0.92924349,-0.90977491,-0.93234372,-0.93111668
28,"standing",0.27335081,-0.019857738,-0.10000448,-0.98145961,-0.89951495,-0.93072468,0.94763269,-0.24856275,-0.083141964,-0.99747962,-0.99604157,-0.9652552,-0.0088932325,-0.079776721,0.085543682,-0.88527211,-0.94364483,-0.92304007,-0.97492769,-0.90809438,-0.94771374,-0.98478028,-0.90043653,-0.92611948,-0.88455384,-0.94028876,-0.9240199,-0.88668535,-0.9461308,-0.92956561
28,"standing",0.26904361,-0.026663356,-0.12345421,-0.98649327,-0.92271026,-0.93475901,0.94636806,-0.25168919,-0.082036834,-0.99418477,-0.98346286,-0.97062128,-0.0318175,-0.095366776,0.099016317,-0.88415586,-0.94991864,-0.95101451,-0.98217333,-0.93232949,-0.94789776,-0.98862952,-0.92172566,-0.93171122,-0.88233454,-0.95557267,-0.95053939,-0.88584467,-0.94692345,-0.955477
