"activity_id","subject_id","t_body_acc_mean_x","t_body_acc_mean_y","t_body_acc_mean_z","t_body_acc_std_x","t_body_acc_std_y","t_body_acc_std_z","t_gravity_acc_mean_x","t_gravity_acc_mean_y","t_gravity_acc_mean_z","t_gravity_acc_std_x","t_gravity_acc_std_y","t_gravity_acc_std_z","t_body_gyro_mean_x","t_body_gyro_mean_y","t_body_gyro_mean_z","t_body_gyro_std_x","t_body_gyro_std_y","t_body_gyro_std_z","f_body_acc_mean_x","f_body_acc_mean_y","f_body_acc_mean_z","f_body_acc_std_x","f_body_acc_std_y","f_body_acc_std_z","f_body_gyro_mean_x","f_body_gyro_mean_y","f_body_gyro_mean_z","f_body_gyro_std_x","f_body_gyro_std_y","f_body_gyro_std_z"
"walking_downstairs",28,0.293642076521739,-0.0220230465913043,-0.10858897408913,0.125712887943478,0.156496646504348,-0.341031811521739,0.929291680434783,-0.235897105217391,-0.121477255782609,-0.956921542391304,-0.948404212173913,-0.91705975,-0.141096309502174,0.00710564286763044,0.138622425584783,-0.268106330991304,-0.259368686847826,-0.307025006304348,0.0890721752173913,0.186441733869565,-0.308161634195652,0.137797082826087,0.065301199843913,-0.416940283043478,-0.0299969963043478,-0.217100157608696,-0.184392337071739,-0.345453346086957,-0.293108364565217,-0.416505886304348
"walking_downstairs",29,0.293140441083333,-0.01494121505625,-0.0981339984895833,0.167383602458333,-0.12246346700625,-0.223177999879167,0.948486215,-0.0760962952291667,0.0919650454166667,-0.9417361925,-0.91390306375,-0.869300904791667,-0.0374126070957292,-0.0851045889895833,0.0822244074666667,-0.282077257508333,-0.390460137708333,-0.311122615416667,0.110663200244167,-0.02122937175,-0.266692150208333,0.187438624270833,-0.239349053641667,-0.262073242045833,-0.18941800145,-0.463125032083333,-0.199225894479167,-0.319123137947917,-0.354872689583333,-0.416165845833333
"walking_downstairs",30,0.283190646967742,-0.0174383900204839,-0.0999781422322581,-0.0577703163548387,-0.0272628077709677,-0.217275690290323,0.958000491451613,-0.126710371903226,0.0288081674653226,-0.958890388709677,-0.918678752419355,-0.87766706,-0.0745591301759677,-0.0693112411951613,0.0895767797064516,-0.265923160895161,-0.285392416354839,-0.29537036283871,-0.106966957087097,-0.0216637054241935,-0.25806736666129,-0.0405257091567742,-0.0934682613774194,-0.257393372287097,-0.263061628069355,-0.348065119677419,-0.263720763854839,-0.278386596338226,-0.255732054951613,-0.371541476129032
"walking_upstairs",1,0.255461689622641,-0.0239531492643396,-0.0973020020943396,-0.35470802509434,-0.00232026501698113,-0.0194792388471698,0.89335109754717,-0.362153364339623,-0.075402939754717,-0.956367027924528,-0.952849233207547,-0.912379410377358,0.050549379754717,-0.166170015088679,0.0583595463981132,-0.544871104528302,0.00410518379811321,-0.50716867490566,-0.404321784150943,-0.190976720811321,-0.433349702075472,-0.337428188679245,0.0217695106566038,0.0859565543849057,-0.492611667924528,-0.319474609056604,-0.453597213018868,-0.565892490754717,0.151538905566038,-0.57170784
"walking_upstairs",2,0.247164790395833,-0.0214121132045833,-0.152513899520833,-0.304376406458333,0.108027279889583,-0.112121021220833,0.790717418541667,-0.416214890416667,-0.195888238891667,-0.934407739791667,-0.92376745375,-0.878004056875,-0.0576912634583333,-0.0320883097395833,0.0688374021666667,-0.439253058958333,-0.466298336666667,-0.163995791679167,-0.266720933270833,0.00992445881854167,-0.281001986202083,-0.320582414375,0.0848802791083333,-0.09454497643125,-0.331643577458333,-0.488086123958333,-0.248601122,-0.476358845625,-0.459758488958333,-0.218072471479167
"walking_upstairs",3,0.260819873067797,-0.0324109410555932,-0.110064863437288,-0.313123437627119,0.0116280813372881,-0.369754604067797,0.883533436101695,-0.382851153728814,-0.162943955254237,-0.944040819322034,-0.909825953898305,-0.909469675084746,0.0721980309322034,-0.139275405637288,0.0215603697,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.392004211474576,-0.0788094156644068,-0.504494528474576,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.378216681762712,-0.637293508305085,-0.431503361525424,-0.484820991355932,-0.556045947118644,-0.561097649661017
"walking_upstairs",4,0.270876696730769,-0.0319804295729615,-0.114219455519231,-0.204933042903846,-0.0666899105180769,-0.372137777692308,0.946264314423077,-0.232944304615385,0.0841675382884615,-0.958495235576923,-0.923376019038462,-0.919619453269231,0.0393825198942308,-0.0859471683596154,0.0843753843384615,-0.454431043269231,-0.551185569230769,-0.360811047884615,-0.294488270365385,-0.117109161492308,-0.524655722692308,-0.173217219014423,-0.101434446040385,-0.345109817692308,-0.3710689925,-0.684310201538462,-0.350765737115385,-0.483548693461538,-0.489824279230769,-0.424533512307692
"walking_upstairs",5,0.268459469914894,-0.0325269755153191,-0.107471453914894,-0.0457237779851064,0.185022459476596,-0.308938978787234,0.936821834893617,-0.265942569148936,-0.0232035364248936,-0.95357996893617,-0.900511719787234,-0.92141958,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.443342262340426,-0.440345826382979,-0.26545133312766,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.00473819670425532,0.165037631180851,-0.28925665906383,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.501685580212766,-0.403486393191489,-0.380378006808511
"walking_upstairs",6,0.268229355098039,-0.0272425385070588,-0.122082438784314,-0.0501350188513725,0.189276117327451,-0.353519514896078,0.913632241568627,-0.340732608823529,-0.0184608964392157,-0.959399425098039,-0.912900683137255,-0.906196352156863,-0.0767406825588235,-0.0518981989072549,0.0664234025976471,-0.321973723647059,-0.315799901607843,-0.18390018167451,-0.131075372803922,0.0978035099588235,-0.42724809972549,-0.0211335627276471,0.159123777172549,-0.36587418445098,-0.115065008156863,-0.329653779629412,-0.0464142110215686,-0.390248128039216,-0.31361857145098,-0.309998085098039
"walking_upstairs",7,0.248706923078431,-0.0275639005607843,-0.143769688803922,-0.29487297445098,-0.32616002254902,-0.145665025639216,0.81874656,-0.240950944117647,-0.403599709607843,-0.932823053333333,-0.939774255490196,-0.881675909607843,-0.138778108029412,-0.00247161973,0.139217071509804,-0.363853236862745,-0.572996820784314,-0.348980051411765,-0.336199426470588,-0.381590523137255,-0.317461021372549,-0.279870086215686,-0.341025552941176,-0.124912269443137,-0.383889342745098,-0.567920266470588,-0.408150266666667,-0.368636961470588,-0.579964614705882,-0.393062890647059
"walking_upstairs",8,0.258880152048781,-0.0282415136341463,-0.11512211995122,-0.171712174634146,0.348768733170732,0.121187278790244,0.860368718780488,-0.291341491707317,-0.192306960631707,-0.926673287804878,-0.931032068536585,-0.876168930487805,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.367428367219512,-0.0666980861414634,0.337526477436585,-0.166411065387805,0.263431399878049,-0.0729496941121951,-0.175284990170732,0.30540146,0.133766193578049,-0.240260761682927,-0.113162144460976,0.16597418695122,-0.409955580780488,-0.0478802512585366,0.263202878429268
"walking_upstairs",9,0.262436475714286,-0.0195101099975714,-0.125219003959184,-0.36144437755102,-0.302206203816327,-0.253434083542857,0.902647777755102,-0.0377947824285714,-0.266009866857143,-0.954383557142857,-0.901317321632653,-0.89407107877551,-0.16396719,-0.0412587909579592,0.14569462592449,-0.343976630734694,-0.400859067959184,-0.138176481058776,-0.342735952653061,-0.405022798163265,-0.384710423408163,-0.369815777346939,-0.297641062755102,-0.244081808302041,-0.313941631326531,-0.499159202857143,-0.327698671183673,-0.361626377102041,-0.352033091612245,-0.165554554220408
"walking_upstairs",10,0.267121853404255,-0.0143854920340426,-0.118180420834043,-0.161591924234043,-0.00555287692765957,-0.0738744931340426,0.931861027446809,-0.0565670278723404,0.0227527702016383,-0.959216072340425,-0.937039417446809,-0.864745838297872,0.0733447168425532,-0.0954600216446809,0.0879664182957447,-0.308534708121277,0.0411724668680851,-0.320509332297872,-0.139410790617021,-0.0390688222212766,-0.301206408085106,-0.171957349438298,-0.051628469647234,-0.0342347233914894,-0.218524716912766,-0.235858986212766,-0.262763367170213,-0.34130162006383,0.171735785297872,-0.403822082765957
"walking_upstairs",11,0.263775859277778,-0.0303157822055556,-0.106797216481481,-0.238802959018519,-0.103167501868519,-0.203369399185185,0.892626155555556,-0.343576924814815,0.146633747092593,-0.953463105740741,-0.924360832962963,-0.906933171111111,-0.0820909701727778,-0.0566928808703704,0.0638054379968518,-0.501331630185185,-0.28204453962963,-0.694658851666667,-0.355348902222222,-0.254645206944444,-0.551742083518519,-0.198733655611111,-0.0885048145574074,-0.113701770190741,-0.471782782222222,-0.581167154444444,-0.674671878518519,-0.517811645740741,-0.153787850538889,-0.729928728518519
"walking_upstairs",12,0.272970338653846,-0.0263574903403846,-0.107339730115385,-0.290149192307692,-0.103818259823077,-0.436697425576923,0.938371473269231,-0.259144202692308,-0.0702503820961538,-0.960246289807692,-0.941378352307692,-0.938071183269231,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.5604629635,-0.483918390576923,-0.396095719423077
"walking_upstairs",13,0.258203939581818,-0.0277392253910909,-0.125767265890909,-0.296284597454545,0.104470773801818,-0.217210568085455,0.847634313454545,-0.357404501636364,-0.207507170584727,-0.946441502363636,-0.922054968727273,-0.910271096181818,-0.13829376226,0.00381966911090909,0.116679563256364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.562911002545455,-0.364283258727273,-0.272525011818182
"walking_upstairs",14,0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074,0.688256122222222,-0.322680364814815,-0.49508872037037,-0.928523640925926,-0.907231431296296,-0.875450819074074,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.454283337592593,0.476518714444444,0.564875818162963,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.304980247962963,0.356072772037037,0.687124163703704,-0.441048358648148,0.118687692187963,0.196703218737037,-0.464742933888889,0.646233637037037,0.522454216314815
"walking_upstairs",15,0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,0.918544812291667,-0.3149610125,0.0811803405,-0.952562395625,-0.927648821458333,-0.92161847875,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.0746328434375,-0.1019354328,-0.5395910825,-0.00838243761666667,-0.0191328333041667,-0.349600353270833,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.4372253275,-0.243612269004167,-0.523744300833333
"walking_upstairs",16,0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568627,-0.163732745078431,-0.129283825721569,0.826874282745098,-0.0805926025490196,-0.379059698039216,-0.948413552745098,-0.933657461176471,-0.907649558823529,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.508087166666667,-0.58638289372549,-0.365025170078431,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.369636140980392,-0.166324239117647,-0.094561233145098,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.509896031372549,-0.559600598431373,-0.387309489901961
"walking_upstairs",17,0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583,0.853530565833333,-0.284153753333333,-0.298171464166667,-0.949460372291667,-0.91597346625,-0.930159843541667,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.0355381172854167,-0.0252781736083333,-0.2048157105,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.5244683916875,-0.481154119791667,-0.2778914704375
"walking_upstairs",18,0.265401201896552,-0.0222060684378914,-0.112655891327586,-0.380168286724138,-0.211155120224138,-0.31437339137931,0.883330258448276,-0.316619946206897,-0.106112549189655,-0.961738807068966,-0.942056881206897,-0.907839723965517,-0.0470683915017241,-0.0526133819862069,0.0906736478431034,-0.593841504137931,-0.507297003103448,-0.433922212068966,-0.465097261896552,-0.363450742586207,-0.522728377068965,-0.350639840862069,-0.190550638155172,-0.269571390465517,-0.59232371,-0.649817266551724,-0.504364096896552,-0.60071129637931,-0.443429836896552,-0.466022431206897
"walking_upstairs",19,0.242118808925,-0.0303986615775,-0.151054607725,-0.1287420952375,0.176349922525,-0.1904685504575,0.8294283725,-0.3871007085,-0.2210087627,-0.916495992,-0.9010448505,-0.83693567475,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.4068000325,-0.17263322355,-0.110117174875,-0.15687949467775,0.111818164225,-0.2196444734075,-0.11993477534,0.13255758081125,-0.2399806950525,-0.194485509535,-0.2254218170275,-0.06612935167,-0.4775147465,-0.149925160355,-0.207498123525
"walking_upstairs",20,0.252098317156863,-0.0282258047588235,-0.121023947784314,-0.116088676011765,0.15219632835098,-0.229249455098039,0.777095717058824,-0.479894842941176,-0.130117634791765,-0.931405014313725,-0.92459435372549,-0.904064093529412,0.0659193258862745,-0.174650964745098,0.058701941845098,-0.492701193921569,-0.104722161186078,0.184119332796078,-0.140439074776471,-0.0293832440223529,-0.318431522156863,-0.108444759592157,0.16454675022549,-0.242438965196078,-0.372684353921569,-0.162341385629412,0.115076640798039,-0.532021733921569,-0.079046721372549,0.095476833245098
"walking_upstairs",21,0.265194544680851,-0.0237218695148936,-0.125414265340426,-0.240808282276596,0.109787469104255,-0.219707928574468,0.781177210851064,-0.432309617446809,-0.309735038510638,-0.940911635531915,-0.941523624255319,-0.932716253829787,0.062608688893617,-0.155622431382979,-0.00546829763829787,-0.53190941893617,-0.463136841489362,0.0517155421740426,-0.319169340234043,0.0221598658106383,-0.321712974042553,-0.213184048,0.0823434279595745,-0.22716417293617,-0.446974007021277,-0.446691581702128,-0.155762354829787,-0.560968048723404,-0.478299637021277,0.0130916351042553
"walking_upstairs",22,0.248391534566667,-0.0268622561133333,-0.117550861738095,0.0835738640921429,0.250067523738095,-0.109613216345238,0.889454382857143,-0.33682691,-0.0957978990316667,-0.94063384047619,-0.941620221904762,-0.913153632142857,0.13497880785381,-0.181458414495238,0.0157359244619048,-0.301491709628571,-0.489417908809524,-0.157758060642857,-0.0553996485285714,0.13068653882619,-0.228019952309524,0.132048813464286,0.230058772192857,-0.116753339559524,-0.19545699252381,-0.523943751666667,-0.199313066142857,-0.338139776690476,-0.473882071666667,-0.222431794690476
"walking_upstairs",23,0.249995171031373,-0.0323844029237255,-0.126890616782353,-0.243887818513725,0.0448435785868627,0.10080118935098,0.843438810196078,-0.214481808235294,-0.35593445,-0.933344481568627,-0.910474557058824,-0.902065910392157,0.0957940245941176,-0.111564389137255,-0.0325557522333333,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.272605689568627,-0.0769773944803922,-0.070577489272549,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.430239229235294,-0.290447408901961,-0.163001294113725,-0.590430783921569,-0.301619977058824,-0.0822521122215686
"walking_upstairs",24,0.269881106779661,-0.0251979434569492,-0.114248610966102,-0.344399351355932,-0.116804488966102,-0.255601012881356,0.906369500508475,-0.237498409152542,-0.227134869152542,-0.962190567457627,-0.916690779830509,-0.934952938983051,0.0883163772152542,-0.105932947294915,0.0248290702830508,-0.577426408813559,-0.568534124576271,-0.27459628379661,-0.395790553898305,-0.252412541966102,-0.312792211016949,-0.326165553050847,-0.107787679328814,-0.28314344338983,-0.503188684915254,-0.546620981186441,-0.372182912033898,-0.602945480677966,-0.586177824237288,-0.311996408983051
"walking_upstairs",25,0.277995411384615,-0.0269863524264615,-0.126210440292308,-0.459775646153846,-0.223086808769231,-0.296523975076923,0.927693239538462,-0.217641282461538,0.108230986684615,-0.950878450307692,-0.931758272769231,-0.882722399076923,0.0556121923307692,-0.109437658104615,0.0996227385527692,-0.489011794784615,-0.433673383846154,-0.564195608923077,-0.521649838769231,-0.380150805384615,-0.542931828,-0.437975786923077,-0.199988428584615,-0.237296741292308,-0.476144998846154,-0.618579913384615,-0.575169715692308,-0.500119831476923,-0.349362687538462,-0.601112612153846
"walking_upstairs",26,0.272691394545455,-0.0281633797398182,-0.121943461236364,-0.169006952418182,-0.0491726302763636,-0.404596936545455,0.942095257090909,-0.246169656181818,-0.00199310572363636,-0.962011392181818,-0.937858157818182,-0.929636797636364,-0.0247950825654545,-0.0657601804418182,0.0721458973490909,-0.550274396,-0.603097110545455,-0.3090880546,-0.242820756127273,-0.185528313272727,-0.499502759272727,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.427686570727273,-0.617112539636364,-0.342703926363636,-0.590812298,-0.598236639818182,-0.362052183090909
"walking_upstairs",27,0.265770253921569,-0.0200953324078431,-0.123530438196078,-0.295439547254902,-0.0950104077,-0.23070787672549,0.868000278627451,-0.229278659607843,-0.294642640196078,-0.956433874705882,-0.947713378627451,-0.926675381176471,-0.0940344886803922,0.00212499391686275,0.140129855776471,-0.562461004705882,-0.587966800588235,-0.169960785215686,-0.417607401176471,-0.249688517843137,-0.418886395098039,-0.253504065686275,-0.0794059822941176,-0.197338870980392,-0.544369229411765,-0.594092579607843,-0.400528455490196,-0.574254281745098,-0.587869474313725,-0.183508696647059
"walking_upstairs",28,0.262005841764706,-0.0279443943478431,-0.121514025692157,-0.242062430294118,-0.146753877035294,-0.28598691372549,0.854508231764706,-0.333223996666667,-0.265207858431373,-0.944697800196078,-0.927641087843137,-0.900514013333333,-0.129362970764706,0.0212250958019608,0.103720987705882,-0.518818227843137,-0.479319521372549,-0.189306812833333,-0.266101343372549,-0.190589069119608,-0.401732939215686,-0.233726643921569,-0.178554981115686,-0.281685159607843,-0.403636283921569,-0.522066500784314,-0.318210999529412,-0.556383410588235,-0.459989315686274,-0.22624337505098
"walking_upstairs",29,0.265423066877551,-0.0299465312326531,-0.118000587840816,-0.0867715569693878,-0.122128287642857,0.0995443502346939,0.929258953877551,-0.227120125306122,0.0443786011771429,-0.954189013061225,-0.923007798367347,-0.858849467142857,0.0931989463020408,-0.152328112210204,0.0854318123467347,-0.323904731622449,0.0461103045102041,-0.37481514122449,-0.109793480008163,-0.196011503540816,-0.320487882857143,-0.0790625306306122,-0.141258066657755,0.203057836877551,-0.260519290404082,-0.39404534122449,-0.34170013244898,-0.350338205020408,0.234346783653061,-0.444153056530612
"walking_upstairs",30,0.271415642261538,-0.0253311698786154,-0.124697493775385,-0.350504475230769,-0.127311157607692,0.0249468034966154,0.93182983,-0.226647292153846,-0.0221401100714154,-0.954033624307692,-0.914933936,-0.862402791230769,-0.00355974576923077,-0.0779606464676923,0.0814699303289231,-0.493837520761538,-0.0840481513184615,-0.211573579892308,-0.420402828153846,-0.297813768569231,-0.36751984,-0.326260358153846,-0.104299180318462,0.121447414920923,-0.488039003123077,-0.366058433230769,-0.318937001538462,-0.503484236964615,0.0449545535584615,-0.253427074984615
